"filename", "language", "TypeScript", "Markdown", "Groovy", "JSON", "XML", "MS SQL", "JSON with Comments", "JavaScript", "HTML", "Python", "pip requirements", "Batch", "Shell Script", "CSS", "TypeScript JSX", "YAML", "Properties", "Java", "comment", "blank", "total"
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\easypaisa-webhook\index.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 52
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\export-ledger\index.ts", "TypeScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 88
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\gdpr-export\index.ts", "TypeScript", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 138
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\generate-license\index.ts", "TypeScript", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 95
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\generate-payroll\index.ts", "TypeScript", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33, 187
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\get-balance-sheet\index.ts", "TypeScript", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 105
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\get-profit-loss\index.ts", "TypeScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 106
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\get-tax-return\index.ts", "TypeScript", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 102
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\get-trial-balance\index.ts", "TypeScript", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25, 126
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\import-data\index.ts", "TypeScript", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 112
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\import_map.json", "JSON", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\jazzcash-initiate\index.ts", "TypeScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 101
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\jazzcash-webhook\index.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 77
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\paddle-create-checkout\index.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 85
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\paddle-webhook\index.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 55
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\portal-send-otp\index.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 89
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\portal-verify-otp\index.ts", "TypeScript", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 104
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\post-payroll\index.ts", "TypeScript", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27, 159
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\post-transaction\index.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 95
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\reverse-transaction\index.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 72
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\save-tax-filing\index.ts", "TypeScript", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 85
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\seed-cctv-brands\index.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 59
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\unlock-period\index.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 65
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\verify-license\index.ts", "TypeScript", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 163
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\verify-pin\index.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 95
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\functions\whatsapp-send\index.ts", "TypeScript", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 143
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\001_core_identity.sql", "MS SQL", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 63
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\002_inventory.sql", "MS SQL", 0, 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19, 173
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\003_fintech.sql", "MS SQL", 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 23, 232
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\004_sentinel.sql", "MS SQL", 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 118
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\005_karigar.sql", "MS SQL", 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 242
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\006a_persona.sql", "MS SQL", 0, 0, 0, 0, 0, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 300
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\006b_industry_specific.sql", "MS SQL", 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 137
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\006c_supply_chain.sql", "MS SQL", 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 25, 213
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\007_financial_statements.sql", "MS SQL", 0, 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 13, 331
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\008_tax_protection.sql", "MS SQL", 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 113
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\009_pos.sql", "MS SQL", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 96
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\010_cctv_v2.sql", "MS SQL", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 93
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\014_repair_relations.sql", "MS SQL", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 67
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\015_index_audit.sql", "MS SQL", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 99
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\016_payments.sql", "MS SQL", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 56
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\017_client_portal.sql", "MS SQL", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 66
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\019_webhooks.sql", "MS SQL", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 42
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\020_consolidation.sql", "MS SQL", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 75
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\021_storage_buckets.sql", "MS SQL", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 45
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\021_sync_integrity.sql", "MS SQL", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 64
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\022_anomaly_detection.sql", "MS SQL", 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 137
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\023_invoice_posting.sql", "MS SQL", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 119
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\023_production_intelligence.sql", "MS SQL", 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 135
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\024_payroll_and_reporting_functions.sql", "MS SQL", 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 117
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\024_supplier_intelligence.sql", "MS SQL", 0, 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22, 200
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\025_cashflow_forecast.sql", "MS SQL", 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 154
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\025_whatsapp_infrastructure.sql", "MS SQL", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 40
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\026_shift_handover.sql", "MS SQL", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 49
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\028_fleet.sql", "MS SQL", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 27
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\028_mandi.sql", "MS SQL", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 19
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\028_orders.sql", "MS SQL", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 41
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\028_samples.sql", "MS SQL", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 39
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\029_seasonal_intelligence.sql", "MS SQL", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 68
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\030_intelligence.sql", "MS SQL", 0, 0, 0, 0, 0, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 21, 275
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\031_business_partners.sql", "MS SQL", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\032_sentinel_storage.sql", "MS SQL", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 88
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\033_fix_rls.sql", "MS SQL", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 19
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\034_add_owner_name.sql", "MS SQL", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\035_license_tracking.sql", "MS SQL", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 6
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\036_license_system.sql", "MS SQL", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 42
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\037_noxis_lens.sql", "MS SQL", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 30
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\038_link_user_to_profile.sql", "MS SQL", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 11
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\039_create_logos_bucket.sql", "MS SQL", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\040_audit_trail.sql", "MS SQL", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 98
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\041_enterprise_features.sql", "MS SQL", 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 31, 144
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\042_international_infrastructure.sql", "MS SQL", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 18
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\043_security_hardening_rls.sql", "MS SQL", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 108
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\044_add_is_trial_to_licenses.sql", "MS SQL", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\045_payment_promises.sql", "MS SQL", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 104
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\046_factory_network.sql", "MS SQL", 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 33, 158
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\20240111000000_phase11_branches.sql", "MS SQL", 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 21, 167
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\20240111000001_phase11_rls_branch_aware.sql", "MS SQL", 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 156
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\20240112000000_phase11_transfer_accounts.sql", "MS SQL", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 21
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\20240112000000_phase12_client_portal.sql", "MS SQL", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 23, 200
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\supabase\migrations\20240113000000_phase11_transfer_functions.sql", "MS SQL", 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 31, 214
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 44
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\vercel.json", "JSON", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\vitest.config.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"Total", "-", 17375, 2530, 101, 24253, 373, 4629, 59, 2804, 820, 166, 3, 71, 23, 462, 53843, 158, 9, 37, 3253, 10276, 121245
